0,1
21.533,1
43.066,1
64.6,1
86.133,1
107.67,1
129.2,1
150.73,1
172.27,1
193.8,1
215.33,0.99999
236.87,0.99999
258.4,0.99998
279.93,0.99998
301.46,0.99997
323,0.99996
344.53,0.99995
366.06,0.99994
387.6,0.99992
409.13,0.9999
430.66,0.99988
452.2,0.99985
473.73,0.99982
495.26,0.99979
516.8,0.99975
538.33,0.99971
559.86,0.99965
581.4,0.9996
602.93,0.99954
624.46,0.99947
646,0.99939
667.53,0.9993
689.06,0.99921
710.6,0.9991
732.13,0.99899
753.66,0.99887
775.2,0.99873
796.73,0.99858
818.26,0.99842
839.79,0.99825
861.33,0.99806
882.86,0.99786
904.39,0.99765
925.93,0.99741
947.46,0.99717
968.99,0.9969
990.53,0.99661
1012.1,0.99631
1033.6,0.99599
1055.1,0.99564
1076.7,0.99527
1098.2,0.99489
1119.7,0.99447
1141.3,0.99404
1162.8,0.99357
1184.3,0.99309
1205.9,0.99257
1227.4,0.99203
1248.9,0.99145
1270.5,0.99085
1292,0.99022
1313.5,0.98955
1335.1,0.98885
1356.6,0.98812
1378.1,0.98735
1399.7,0.98655
1421.2,0.98571
1442.7,0.98483
1464.3,0.98391
1485.8,0.98295
1507.3,0.98195
1528.9,0.98091
1550.4,0.97983
1571.9,0.9787
1593.5,0.97752
1615,0.9763
1636.5,0.97503
1658.1,0.97372
1679.6,0.97235
1701.1,0.97093
1722.7,0.96946
1744.2,0.96794
1765.7,0.96637
1787.3,0.96474
1808.8,0.96305
1830.3,0.96131
1851.9,0.95951
1873.4,0.95766
1894.9,0.95574
1916.5,0.95376
1938,0.95173
1959.5,0.94963
1981.1,0.94747
2002.6,0.94524
2024.1,0.94296
2045.7,0.9406
2067.2,0.93818
2088.7,0.9357
2110.3,0.93315
2131.8,0.93053
2153.3,0.92785
2174.9,0.92509
2196.4,0.92227
2217.9,0.91938
2239.5,0.91642
2261,0.91339
2282.5,0.91029
2304.1,0.90712
2325.6,0.90387
2347.1,0.90056
2368.7,0.89718
2390.2,0.89373
2411.7,0.8902
2433.3,0.88661
2454.8,0.88295
2476.3,0.87921
2497.9,0.87541
2519.4,0.87153
2540.9,0.86759
2562.5,0.86357
2584,0.85949
2605.5,0.85534
2627.1,0.85113
2648.6,0.84684
2670.1,0.84249
2691.7,0.83808
2713.2,0.8336
2734.7,0.82905
2756.2,0.82444
2777.8,0.81977
2799.3,0.81504
2820.8,0.81025
2842.4,0.8054
2863.9,0.8005
2885.4,0.79553
2907,0.79052
2928.5,0.78544
2950,0.78032
2971.6,0.77514
2993.1,0.76991
3014.6,0.76464
3036.2,0.75931
3057.7,0.75395
