1,-1.2247e-12
3,-1.1021e-11
5,-3.0618e-11
7,-6.001e-11
9,-9.9201e-11
11,-1.4819e-10
13,-2.0698e-10
15,-2.7557e-10
17,-3.5395e-10
19,-4.4214e-10
21,-5.4012e-10
23,-6.4791e-10
25,-7.655e-10
27,-8.9289e-10
29,-1.0301e-09
31,-1.1771e-09
33,-1.3339e-09
35,-1.5005e-09
37,-1.6769e-09
39,-1.8631e-09
41,-2.0591e-09
43,-2.265e-09
45,-2.4806e-09
47,-2.7061e-09
49,-2.9414e-09
51,-3.1864e-09
53,-3.4414e-09
55,-3.7061e-09
57,-3.9806e-09
59,-4.265e-09
61,-4.5592e-09
63,-4.8632e-09
65,-5.177e-09
67,-5.5007e-09
69,-5.8342e-09
71,-6.1775e-09
73,-6.5307e-09
75,-6.8936e-09
77,-7.2665e-09
79,-7.6491e-09
81,-8.0417e-09
83,-8.444e-09
85,-8.8562e-09
87,-9.2783e-09
89,-9.7102e-09
91,-1.0152e-08
93,-1.0604e-08
95,-1.1065e-08
97,-1.1536e-08
99,-1.2018e-08
101,-1.2509e-08
103,-1.301e-08
105,-1.352e-08
107,-1.4041e-08
109,-1.4572e-08
111,-1.5112e-08
113,-1.5662e-08
115,-1.6223e-08
117,-1.6793e-08
119,-1.7373e-08
121,-1.7963e-08
123,-1.8563e-08
125,-1.9172e-08
127,-1.9792e-08
129,-2.0422e-08
131,-2.1061e-08
133,-2.171e-08
135,-2.237e-08
137,-2.3039e-08
139,-2.3718e-08
141,-2.4407e-08
143,-2.5106e-08
145,-2.5815e-08
147,-2.6534e-08
149,-2.7263e-08
151,-2.8002e-08
153,-2.8751e-08
155,-2.951e-08
157,-3.0278e-08
159,-3.1057e-08
161,-3.1846e-08
163,-3.2644e-08
165,-3.3453e-08
167,-3.4272e-08
169,-3.51e-08
171,-3.5939e-08
173,-3.6788e-08
175,-3.7647e-08
177,-3.8515e-08
179,-3.9394e-08
181,-4.0283e-08
183,-4.1182e-08
185,-4.209e-08
187,-4.3009e-08
189,-4.3938e-08
191,-4.4877e-08
193,-4.5826e-08
195,-4.6785e-08
197,-4.7755e-08
199,-4.8734e-08
201,-4.9723e-08
203,-5.0723e-08
205,-5.1732e-08
207,-5.2752e-08
209,-5.3782e-08
211,-5.4821e-08
213,-5.5871e-08
215,-5.6931e-08
217,-5.8002e-08
219,-5.9082e-08
221,-6.0173e-08
223,-6.1273e-08
225,-6.2384e-08
227,-6.3505e-08
229,-6.4636e-08
231,-6.5778e-08
233,-6.6929e-08
235,-6.8091e-08
237,-6.9263e-08
239,-7.0445e-08
241,-7.1637e-08
243,-7.284e-08
245,-7.4052e-08
247,-7.5275e-08
249,-7.6509e-08
251,-7.7752e-08
253,-7.9006e-08
255,-8.027e-08
257,-8.1544e-08
259,-8.2829e-08
261,-8.4124e-08
263,-8.5429e-08
265,-8.6744e-08
267,-8.807e-08
269,-8.9406e-08
271,-9.0752e-08
273,-9.2109e-08
275,-9.3476e-08
277,-9.4853e-08
279,-9.6241e-08
281,-9.7639e-08
283,-9.9048e-08
285,-1.0047e-07
287,-1.019e-07
289,-1.0334e-07
291,-1.0479e-07
293,-1.0625e-07
